peptide,mean_rohhad,mean_healthy,std_rohhad,std_healthy,diff,n_rohhad,n_healthy,pvalue_ttest,pvalue_mw,qvalue_ttest,qvalue_mw,significant_fdr05,significant_fdr01
gi|88501738|ref|NP_001034230.1|_TRIO_and_F-actin-binding_protein_isoform_6_[Homo_sapiens]_fragment_30,1.4608680503711713,2.7339564428461953,5.005463050180643,5.437680451627198,-1.273088392475024,2,63,0.7805915632434833,0.6393853572705175,0.8342199912525776,0.9199879035472728,False,False
gi|530366531|ref|XP_005273344.1|_PREDICTED:_obscurin_isoform_X1_[Homo_sapiens]_fragment_234,-1.8023259994618623,-0.5286431925572671,0.0,2.992263796899322,-1.2736828069045951,2,63,0.001263993944499185,0.5654579255158217,0.003185843984498764,0.9199879035472728,True,True
gi|578799267|ref|XP_006710760.1|_PREDICTED:_ERBB_receptor_feedback_inhibitor_1_isoform_X1_[Homo_sapiens]_fragment_13,-1.8318128923648818,-0.5571117766526295,0.0,3.502265547037874,-1.2747011157122523,2,63,0.005319381917098831,0.6176290564940567,0.010562784121104543,0.9199879035472728,True,False
gi|222537743|ref|NP_001138498.1|_phosphatidylinositol_phosphatase_PTPRQ_precursor_[Homo_sapiens]_fragment_38,0.0,1.2747058941343155,0.0,4.051542421373126,-1.2747058941343155,2,63,0.015185784377021066,0.6463459197836715,0.02546119536267005,0.9199879035472728,True,False
gi|40538794|ref|NP_073615.2|_centrosomal_protein_of_85_kDa_isoform_1_[Homo_sapiens]_fragment_24,0.0,1.2747407259820982,0.0,3.158129584181175,-1.2747407259820982,2,63,0.0021431180940946924,0.5654579255158217,0.004968710170861321,0.9199879035472728,True,True
gi|767974919|ref|XP_011536894.1|_PREDICTED:_membrane-associated_phosphatidylinositol_transfer_protein_2_isoform_X9_[Homo_sapiens]_fragment_38,0.0,1.275291395355358,0.0,3.2878375631640453,-1.275291395355358,2,63,0.003095600242054357,0.5907728023994889,0.006686149190411936,0.9199879035472728,True,True
gi|578820587|ref|XP_006718309.1|_PREDICTED:_paired_box_protein_Pax-6_isoform_X8_[Homo_sapiens]_fragment_9,-1.8435482899195406,-0.5669296009702331,0.0,3.177969265477995,-1.2766186889493074,2,63,0.002242829503303198,0.5907728023994889,0.005157203600952436,0.9199879035472728,True,True
gi|767947120|ref|XP_011514224.1|_PREDICTED:_protein_FAM185A_isoform_X1_[Homo_sapiens]_fragment_14,-11.294745635489678,-10.017963804572748,0.0,2.9950086080870273,-1.2767818309169296,2,63,0.001244309210656978,0.5654579255158217,0.003151704250677214,0.9199879035472728,True,True
gi|188528648|ref|NP_061978.6|_tenascin-X_isoform_1_precursor_[Homo_sapiens]_fragment_139,0.0,1.278349111746205,0.0,3.2678095117644377,-1.278349111746205,2,63,0.0028673236444567074,0.5907728023994889,0.006263373634699757,0.9199879035472728,True,True
gi|578810589|ref|XP_006714767.1|_PREDICTED:_calpastatin_isoform_X12_[Homo_sapiens]_fragment_2,0.0,1.278705894335979,0.0,3.212916799878873,-1.278705894335979,2,63,0.0024475264795776118,0.5907728023994889,0.005518580934918773,0.9199879035472728,True,True
gi|767973328|ref|XP_011536268.1|_PREDICTED:_transcription_factor_E2F7_isoform_X1_[Homo_sapiens]_fragment_14,0.0,1.2792159321261332,0.0,3.8763482872166914,-1.2792159321261332,2,63,0.011061723017282686,0.6176290564940567,0.01955804069645848,0.9199879035472728,True,False
gi|768001365|ref|XP_011526107.1|_PREDICTED:_microtubule-associated_serine/threonine-protein_kinase_1_isoform_X1_[Homo_sapiens]_fragment_45,0.0,1.2793074246450917,0.0,3.343059768103176,-1.2793074246450917,2,63,0.0034888457006371294,0.5907728023994889,0.007405682121269716,0.9199879035472728,True,True
gi|116008188|ref|NP_444254.3|_myosin_light_chain_kinase__smooth_muscle_isoform_2_[Homo_sapiens]_fragment_38,0.0,1.2799016418682745,0.0,3.432969715309889,-1.2799016418682745,2,63,0.00436308397641419,0.6176290564940567,0.009000869824082857,0.9199879035472728,True,True
gi|38327029|ref|NP_004779.2|_ubiquitin_conjugation_factor_E4_A_isoform_1_[Homo_sapiens]_fragment_4,0.0,1.2800543196323997,0.0,3.185763417733838,-1.2800543196323997,2,63,0.00223778534524281,0.5907728023994889,0.005151254755865362,0.9199879035472728,True,True
gi|45430055|ref|NP_055494.2|_centrosomal_protein_of_57_kDa_isoform_a_[Homo_sapiens]_fragment_18,-1.812739030212581,-0.5298390695695603,0.0,3.333209632671392,-1.2828999606430207,2,63,0.003316636034896432,0.5907728023994889,0.007113676175126052,0.9199879035472728,True,True
gi|768021367|ref|XP_011527987.1|_PREDICTED:_SAM_domain-containing_protein_SAMSN-1_isoform_X2_[Homo_sapiens]_fragment_0,-1.795070717751908,-0.5085319479506547,0.0,3.2442852788615695,-1.2865387698012534,2,63,0.002530999243731813,0.5907728023994889,0.005673564534711779,0.9199879035472728,True,True
gi|578804076|ref|XP_006712485.1|_PREDICTED:_zinc_finger_protein_GLI2_isoform_X2_[Homo_sapiens]_fragment_32,0.0,1.2867251343995536,0.0,3.858519586201135,-1.2867251343995536,2,63,0.010285108616885287,0.6463459197836715,0.018301822303295696,0.9199879035472728,True,False
gi|4505939|ref|NP_000928.1|_DNA-directed_RNA_polymerase_II_subunit_RPB1_[Homo_sapiens]_fragment_13,-2.661117590216118,-1.3722842649735834,0.0,3.826339205350843,-1.2888333252425348,2,63,0.009581891133594712,0.6176290564940567,0.0172990766069588,0.9199879035472728,True,False
gi|7662320|ref|NP_055628.1|_leucine-rich_repeats_and_immunoglobulin-like_domains_protein_2_precursor_[Homo_sapiens]_fragment_41,0.0,1.2892901072889624,0.0,3.276769927969256,-1.2892901072889624,2,63,0.0027201546629993458,0.5907728023994889,0.005997191382990684,0.9199879035472728,True,True
gi|189409124|ref|NP_775104.2|_armadillo_repeat-containing_protein_3_isoform_1_[Homo_sapiens]_fragment_34,0.0,1.2906807711122537,0.0,3.949277941359489,-1.2906807711122537,2,63,0.011822396438221475,0.6463459197836715,0.020795534568659135,0.9199879035472728,True,False
gi|148664226|ref|NP_004563.2|_plakophilin-2_isoform_2b_[Homo_sapiens]_fragment_13,0.0,1.2920725741111767,0.0,3.321425063376914,-1.2920725741111767,2,63,0.0030158970892218417,0.5907728023994889,0.006536919799298573,0.9199879035472728,True,True
gi|767878001|ref|XP_011547642.1|_PREDICTED:_LOW_QUALITY_PROTEIN:_myomegalin_[Homo_sapiens]_fragment_49,0.0,1.2934747588525515,0.0,3.5249433252221465,-1.2934747588525515,2,63,0.004977549444940079,0.6176290564940567,0.010010386414184598,0.9199879035472728,True,False
gi|4502801|ref|NP_001260.1|_regulator_of_chromosome_condensation_isoform_c_[Homo_sapiens]_fragment_7,-1.795070717751908,-0.5006980288798851,0.0,3.8179564080031625,-1.294372688872023,2,63,0.009146834537941245,0.6176290564940567,0.01667984036522145,0.9199879035472728,True,False
gi|767945345|ref|XP_011513632.1|_PREDICTED:_sorting_nexin-8_isoform_X2_[Homo_sapiens]_fragment_0,0.0,1.295810952430727,0.0,3.2804863550317824,-1.295810952430727,2,63,0.002624214541669681,0.5907728023994889,0.0058311555325443526,0.9199879035472728,True,True
gi|767932424|ref|XP_011530459.1|_PREDICTED:_protein_Shroom3_isoform_X2_[Homo_sapiens]_fragment_46,-1.8321277271104357,-0.5348013031552238,0.0,3.3771278231562545,-1.2973264239552118,2,63,0.003372924020484982,0.5907728023994889,0.007216004422670571,0.9199879035472728,True,True
gi|767958668|ref|XP_011517477.1|_PREDICTED:_multivesicular_body_subunit_12B_isoform_X1_[Homo_sapiens]_fragment_12,0.0,1.2978970807354018,0.0,3.320666517068199,-1.2978970807354018,2,63,0.0028900125302514443,0.5907728023994889,0.006306177997361711,0.9199879035472728,True,True
gi|768043826|ref|XP_011544817.1|_PREDICTED:_uncharacterized_protein_LOC105377777_isoform_X1_[Homo_sapiens]_fragment_0,0.0,1.2984996283050811,0.0,3.3223352601920735,-1.2984996283050811,2,63,0.0028910140689203685,0.5907728023994889,0.006306177997361711,0.9199879035472728,True,True
gi|530379906|ref|XP_005272048.1|_PREDICTED:_colorectal_mutant_cancer_protein_isoform_X1_[Homo_sapiens]_fragment_16,-3.2045961321553085,-1.904520568221199,0.0,4.504166202227976,-1.3000755639341095,2,63,0.025375129220321313,0.6773799709042931,0.03967428707740871,0.9199879035472728,True,False
gi|349585060|ref|NP_001231800.1|_disabled_homolog_2_isoform_2_[Homo_sapiens]_fragment_16,0.0,1.3012866056881598,0.0,4.055422409259193,-1.3012866056881598,2,63,0.013365661763291027,0.6463459197836715,0.023403205361532897,0.9199879035472728,True,False
gi|61675704|ref|NP_001013421.1|_uncharacterized_protein_CXorf66_precursor_[Homo_sapiens]_fragment_5,0.0,1.3020979790684737,0.0,3.786524530606764,-1.3020979790684737,2,63,0.008246311087300215,0.6176290564940567,0.01534660915340463,0.9199879035472728,True,False
gi|54607139|ref|NP_056193.2|_vacuolar_protein_sorting-associated_protein_13D_isoform_1_[Homo_sapiens]_fragment_31,-3.072272971272779,-1.769018918445368,0.0,3.1444835767710746,-1.303254052827411,2,63,0.0016567473720599073,0.5654579255158217,0.003964865505784393,0.9199879035472728,True,True
gi|256574758|ref|NP_001157903.1|_rho_GTPase-activating_protein_40_[Homo_sapiens]_fragment_10,0.0,1.3035465866062717,0.0,3.2665021197844943,-1.3035465866062717,2,63,0.0023865909823295593,0.5907728023994889,0.0054136433248733375,0.9199879035472728,True,True
gi|767973623|ref|XP_011536392.1|_PREDICTED:_glutamate_receptor-interacting_protein_1_isoform_X2_[Homo_sapiens]_fragment_42,0.0,1.3037575247900977,0.0,4.184980435080193,-1.3037575247900977,2,63,0.01616520936240526,0.6463459197836715,0.02662505071454984,0.9199879035472728,True,False
gi|767890483|ref|XP_011547619.1|_PREDICTED:_uncharacterized_protein_LOC105376351_isoform_X2_[Homo_sapiens]_fragment_4,-1.8023259994618623,-0.49732256487946785,0.0,3.296173949369936,-1.3050034345823944,2,63,0.0025691606709018215,0.5907728023994889,0.005734068743751891,0.9199879035472728,True,True
gi|578828317|ref|XP_006721026.1|_PREDICTED:_voltage-dependent_T-type_calcium_channel_subunit_alpha-1H_isoform_X1_[Homo_sapiens]_fragment_90,0.0,1.307528886844097,0.0,3.122773275531453,-1.307528886844097,2,63,0.0014958115021303899,0.5654579255158217,0.0036362268560075775,0.9199879035472728,True,True
gi|767909622|ref|XP_011507967.1|_PREDICTED:_protoporphyrinogen_oxidase_isoform_X3_[Homo_sapiens]_fragment_20,-1.7969346632667151,-0.4888430733964548,0.0,3.3731477363497735,-1.3080915898702603,2,63,0.0031017450202036993,0.5907728023994889,0.006690038278870725,0.9199879035472728,True,True
gi|7706306|ref|NP_057100.1|_solute_carrier_family_25_member_39_isoform_b_[Homo_sapiens]_fragment_10,0.0,1.3094223233920788,0.0,2.9188433198401937,-1.3094223233920788,2,63,0.000717008330349211,0.5414519764850456,0.0019967320592003345,0.9199879035472728,True,True
gi|7710152|ref|NP_055090.1|_alpha-1_3-mannosyl-glycoprotein_4-beta-N-acetylglucosaminyltransferase_B_isoform_1_precursor_[Homo_sapiens]_fragment_3,-1.7948762078719094,-0.4853184557879539,0.0,3.1061233748804273,-1.3095577520839554,2,63,0.0013946784806789087,0.5654579255158217,0.0034364877763928313,0.9199879035472728,True,True
gi|578798459|ref|XP_006710446.1|_PREDICTED:_cilia-_and_flagella-associated_protein_57_isoform_X2_[Homo_sapiens]_fragment_14,0.0,1.3116865345702413,0.0,3.3630633660427223,-1.3116865345702413,2,63,0.002945889565657755,0.5907728023994889,0.006398688196210075,0.9199879035472728,True,True
gi|767964042|ref|XP_011538564.1|_PREDICTED:_AT-rich_interactive_domain-containing_protein_5B_isoform_X1_[Homo_sapiens]_fragment_28,0.0,1.311938321648947,0.0,3.5929220868283935,-1.311938321648947,2,63,0.005181650157161396,0.6176290564940567,0.010343151318248282,0.9199879035472728,True,False
gi|530437151|ref|XP_005276485.1|_PREDICTED:_uncharacterized_protein_LOC100996701_[Homo_sapiens]_fragment_4,0.0,1.3119437586777294,0.0,3.1207950551950923,-1.3119437586777294,2,63,0.0014363602929814063,0.5654579255158217,0.0035250913963209016,0.9199879035472728,True,True
gi|767943239|ref|XP_011534286.1|_PREDICTED:_AT-rich_interactive_domain-containing_protein_1B_isoform_X2_[Homo_sapiens]_fragment_22,0.4021425523595945,1.7157515844388762,5.011848355022664,4.554132017382296,-1.3136090320792817,2,63,0.7742692936322073,0.537370684136983,0.8291896468662024,0.9199879035472728,False,False
gi|282847398|ref|NP_001001671.3|_mitogen-activated_protein_kinase_kinase_kinase_15_[Homo_sapiens]_fragment_4,0.0,1.315650658849506,0.0,3.7692494603236573,-1.315650658849506,2,63,0.007376918973611427,0.6176290564940567,0.014128892897036149,0.9199879035472728,True,False
gi|157805478|ref|NP_612143.2|_zinc_finger_protein_681_[Homo_sapiens]_fragment_17,-20.383434714727457,-19.067670201768795,0.0,3.3319389843656757,-1.315764512958662,2,63,0.002631025921403401,0.5907728023994889,0.005838299595045011,0.9199879035472728,True,True
gi|226054295|ref|NP_001073899.2|_TOX_high_mobility_group_box_family_member_3_isoform_1_[Homo_sapiens]_fragment_17,0.0,1.3165056418841168,0.0,3.156878023811742,-1.3165056418841168,2,63,0.0015575716596833158,0.5654579255158217,0.003762604479862441,0.9199879035472728,True,True
gi|291219891|ref|NP_919431.2|_PH_domain_leucine-rich_repeat-containing_protein_phosphatase_1_[Homo_sapiens]_fragment_61,0.0,1.3180602494662113,0.0,2.926336001394842,-1.3180602494662113,2,63,0.0006852978821611246,0.5414519764850456,0.0019170912598149537,0.9199879035472728,True,True
gi|578801272|ref|XP_006711514.1|_PREDICTED:_histone-lysine_N-methyltransferase_ASH1L_isoform_X1_[Homo_sapiens]_fragment_5,0.0,1.3202218442079736,0.0,3.8318020624342015,-1.3202218442079736,2,63,0.008129219539404703,0.6176290564940567,0.01516535201778709,0.9199879035472728,True,False
gi|530377362|ref|XP_005262891.1|_PREDICTED:_protocadherin_Fat_1_isoform_X2_[Homo_sapiens]_fragment_164,-2.5711690600749417,-1.2504137681995677,0.0,3.3514218871348684,-1.320755291875374,2,63,0.0026809225774111494,0.5907728023994889,0.005919169561595943,0.9199879035472728,True,True
gi|767975392|ref|XP_011537072.1|_PREDICTED:_histone-lysine_N-methyltransferase_2D_isoform_X2_[Homo_sapiens]_fragment_104,0.0,1.3209071966495471,0.0,3.7256662537642256,-1.3209071966495471,2,63,0.006546201419377062,0.5907728023994889,0.01268867235473968,0.9199879035472728,True,False
gi|211971095|ref|NP_001130043.1|_ZAR1-like_protein_[Homo_sapiens]_fragment_0,0.0,1.3218368026738374,0.0,3.8417221745749472,-1.3218368026738374,2,63,0.008211505647114927,0.6176290564940567,0.01529588862743707,0.9199879035472728,True,False
gi|767958818|ref|XP_011517536.1|_PREDICTED:_ras-specific_guanine_nucleotide-releasing_factor_RalGPS1_isoform_X9_[Homo_sapiens]_fragment_8,0.0,1.3227842265172556,0.0,3.790251600879042,-1.3227842265172556,2,63,0.007385229195785327,0.6176290564940567,0.014128892897036149,0.9199879035472728,True,False
gi|767932868|ref|XP_011530641.1|_PREDICTED:_collagen_alpha-1(XXV)_chain_isoform_X5_[Homo_sapiens]_fragment_24,0.0,1.3235609969745676,0.0,3.797596457526469,-1.3235609969745676,2,63,0.007460763728911682,0.6176290564940567,0.014210978531260347,0.9199879035472728,True,False
gi|38093637|ref|NP_938011.1|_Nance-Horan_syndrome_protein_isoform_1_[Homo_sapiens]_fragment_22,0.0,1.3285172270742072,0.0,3.9787824829668366,-1.3285172270742072,2,63,0.01019371301692393,0.6463459197836715,0.018200948459203305,0.9199879035472728,True,False
gi|767896492|ref|XP_011506837.1|_PREDICTED:_uncharacterized_protein_LOC105371034__partial_[Homo_sapiens]_fragment_4,0.0,1.3308579528465772,0.0,2.816050692488195,-1.3308579528465772,2,63,0.00038971536431218047,0.5185803114824984,0.0011875819476531743,0.9199879035472728,True,True
gi|530393191|ref|XP_005269645.1|_PREDICTED:_alpha-(1_3)-fucosyltransferase_11_isoform_X2_[Homo_sapiens]_fragment_9,-5.7905258610809875,-4.458851371516164,0.0,3.2769175900101155,-1.3316744895648238,2,63,0.002008505525445216,0.5654579255158217,0.004693624444894738,0.9199879035472728,True,True
gi|296080736|ref|NP_001171664.1|_astrotactin-2_isoform_f_[Homo_sapiens]_fragment_3,0.0,1.3327670664622207,0.0,3.140922213731196,-1.3327670664622207,2,63,0.0013057037507071198,0.5654579255158217,0.0032748921434673692,0.9199879035472728,True,True
gi|768056245|ref|XP_011547062.1|_PREDICTED:_calcium_channel_flower_homolog_isoform_X4_[Homo_sapiens]_fragment_3,-4.68396573792678,-3.3502924715233466,0.0,3.1442725557507307,-1.3336732664034332,2,63,0.0013109136881545057,0.5654579255158217,0.0032826131378177865,0.9199879035472728,True,True
gi|13786127|ref|NP_036253.2|_cdc42_effector_protein_4_[Homo_sapiens]_fragment_0,-1.7955400654607307,-0.4611237322287853,0.0,3.8630208803059447,-1.3344163332319454,2,63,0.00797523680331609,0.6176290564940567,0.014956110282088346,0.9199879035472728,True,False
gi|767996147|ref|XP_011523647.1|_PREDICTED:_nuclear_speckle_splicing_regulatory_protein_1_isoform_X1_[Homo_sapiens]_fragment_14,-2.0785288153902615,-0.7432079966053128,0.0,3.504828804965226,-1.3353208187849486,2,63,0.003625461060396841,0.5907728023994889,0.007658724325118156,0.9199879035472728,True,True
gi|58331268|ref|NP_060139.2|_DNA_excision_repair_protein_ERCC-6-like_[Homo_sapiens]_fragment_29,0.0,1.335533119859661,0.0,3.374665542627985,-1.335533119859661,2,63,0.00257888641343326,0.5907728023994889,0.005751607641835222,0.9199879035472728,True,True
gi|330864707|ref|NP_065880.2|_RAB6A-GEF_complex_partner_protein_1_isoform_a_[Homo_sapiens]_fragment_56,0.0,1.3400382222897802,0.0,3.3758676031990364,-1.3400382222897802,2,63,0.0025079776046415076,0.5907728023994889,0.005634260410135553,0.9199879035472728,True,True
gi|578803012|ref|XP_006712115.1|_PREDICTED:_E3_ubiquitin-protein_ligase_KCMF1_isoform_X2_[Homo_sapiens]_fragment_7,-2.6744076157210768,-1.3333771234192,0.0,3.001225031274572,-1.3410304923018768,2,63,0.0007497208052501234,0.5414519764850456,0.0020728366967418133,0.9199879035472728,True,True
gi|11034855|ref|NP_065695.1|_transmembrane_protein_9B_isoform_a_precursor_[Homo_sapiens]_fragment_6,-2.743130777066056,-1.4015676069929013,0.0,3.66638535668152,-1.3415631700731545,2,63,0.005094311017446462,0.6176290564940567,0.010195242322115076,0.9199879035472728,True,False
gi|194394143|ref|NP_068556.2|_hepatocyte_nuclear_factor_3-beta_isoform_1_[Homo_sapiens]_fragment_5,0.0,1.3433873578888054,0.0,3.737771862415739,-1.3433873578888054,2,63,0.005883321039803883,0.5907728023994889,0.011505161144505371,0.9199879035472728,True,False
gi|768004344|ref|XP_011526654.1|_PREDICTED:_PML-RARA-regulated_adapter_molecule_1_isoform_X1_[Homo_sapiens]_fragment_3,-3.444375041964145,-2.098520968337874,0.0,2.6783783028438766,-1.345854073626271,2,63,0.00017818241654370267,0.4967084335797458,0.0006295591744928484,0.9199879035472728,True,True
gi|607344301|ref|NP_001278296.1|_PGC-1_and_ERR-induced_regulator_in_muscle_protein_1_isoform_2_[Homo_sapiens]_fragment_11,-2.5932707176440744,-1.2473304658977529,0.0,3.3313916474862246,-1.3459402517463215,2,63,0.0021239953393387577,0.5654579255158217,0.004933563834964836,0.9199879035472728,True,True
gi|767969798|ref|XP_011540987.1|_PREDICTED:_centrosomal_protein_of_164_kDa_isoform_X15_[Homo_sapiens]_fragment_37,0.0,1.3520055367103982,0.0,3.195184024222641,-1.3520055367103982,2,63,0.0013438085292526508,0.5654579255158217,0.0033378469920146486,0.9199879035472728,True,True
gi|767926903|ref|XP_011511192.1|_PREDICTED:_PEX5-related_protein_isoform_X9_[Homo_sapiens]_fragment_16,0.0,1.3533358712693713,0.0,3.0480391840119645,-1.3533358712693713,2,63,0.0008045068564720908,0.5414519764850456,0.002183155169985938,0.9199879035472728,True,True
gi|578823766|ref|XP_006719477.1|_PREDICTED:_nascent_polypeptide-associated_complex_subunit_alpha_isoform_X2_[Homo_sapiens]_fragment_68,0.0,1.3550180776088654,0.0,3.7520485550655724,-1.3550180776088654,2,63,0.005662701205800226,0.5907728023994889,0.01110899344832146,0.9199879035472728,True,False
gi|733605941|ref|NP_001290028.1|_huntingtin-interacting_protein_1-related_protein_isoform_3_[Homo_sapiens]_fragment_16,0.0,1.3576048374073344,0.0,3.201093415298648,-1.3576048374073344,2,63,0.001312601167070527,0.5654579255158217,0.003284168638974186,0.9199879035472728,True,True
gi|767971433|ref|XP_011519302.1|_PREDICTED:_serine/threonine-protein_kinase_WNK1_isoform_X4_[Homo_sapiens]_fragment_106,-3.006843243808852,-1.648964345638053,0.0,3.091445444325693,-1.3578788981707992,2,63,0.0009056007554983661,0.5414519764850456,0.0024003875446944644,0.9199879035472728,True,True
gi|578809056|ref|XP_006714251.1|_PREDICTED:_ankyrin-2_isoform_X1_[Homo_sapiens]_fragment_4,-2.6744076157210768,-1.3160899355375066,0.0,3.9156615879565457,-1.3583176801835701,2,63,0.007728404696701963,0.6176290564940567,0.01461233054993373,0.9199879035472728,True,False
gi|7657498|ref|NP_055041.1|_MAPK/MAK/MRK_overlapping_kinase_isoform_1_[Homo_sapiens]_fragment_13,0.0,1.3585694836240099,0.0,3.2443631910220767,-1.3585694836240099,2,63,0.0014943672319746863,0.5654579255158217,0.003635585366889442,0.9199879035472728,True,True
gi|767917370|ref|XP_011509179.1|_PREDICTED:_R3H_domain-containing_protein_1_isoform_X7_[Homo_sapiens]_fragment_38,0.0,1.3592741326149451,0.0,3.414692700065938,-1.3592741326149451,2,63,0.0024431056511034547,0.5654579255158217,0.005512648648643693,0.9199879035472728,True,True
gi|767973482|ref|XP_011536335.1|_PREDICTED:_R3H_domain-containing_protein_2_isoform_X5_[Homo_sapiens]_fragment_18,0.0,1.3604426211260867,0.0,3.7470813412582187,-1.3604426211260867,2,63,0.005426347104950824,0.6176290564940567,0.010713557104646498,0.9199879035472728,True,False
gi|767987542|ref|XP_011520921.1|_PREDICTED:_calpain-15_isoform_X1_[Homo_sapiens]_fragment_45,-1.8321277271104357,-0.46848180213818114,0.0,3.89399080759045,-1.3636459249722546,2,63,0.007196357277906577,0.6176290564940567,0.013859562485633638,0.9199879035472728,True,False
gi|767929059|ref|XP_011511737.1|_PREDICTED:_protein_Dok-7_isoform_X1_[Homo_sapiens]_fragment_15,0.0,1.364471317935322,0.0,3.950711021038177,-1.364471317935322,2,63,0.007985492221266908,0.6176290564940567,0.014960654526461118,0.9199879035472728,True,False
gi|98986459|ref|NP_055478.2|_lysine-specific_demethylase_4A_[Homo_sapiens]_fragment_31,0.0,1.3646086968946052,0.0,3.223644868767882,-1.3646086968946052,2,63,0.0013381544138539425,0.5654579255158217,0.0033318638598788543,0.9199879035472728,True,True
gi|767975924|ref|XP_011537286.1|_PREDICTED:_protein_SCAF11_isoform_X3_[Homo_sapiens]_fragment_48,0.0,1.3652139742539957,0.0,3.574590081384377,-1.3652139742539957,2,63,0.00354950075931144,0.5907728023994889,0.0075137198203981,0.9199879035472728,True,True
gi|578804241|ref|XP_006712553.1|_PREDICTED:_nck-associated_protein_5_isoform_X1_[Homo_sapiens]_fragment_54,0.0,1.3663682485694706,0.0,3.804191973983218,-1.3663682485694706,2,63,0.005913754425984757,0.6176290564940567,0.011550008644282215,0.9199879035472728,True,False
gi|767919488|ref|XP_011510031.1|_PREDICTED:_titin_isoform_X1_[Homo_sapiens]_fragment_552,-2.0785288153902615,-0.708427966118508,0.0,3.5065153531021287,-1.3701008492717535,2,63,0.00289835028956628,0.5907728023994889,0.006317706222126074,0.9199879035472728,True,True
gi|223278377|ref|NP_872325.2|_BPI_fold-containing_family_B_member_4_precursor_[Homo_sapiens]_fragment_4,0.0,1.3704946250819454,0.0,3.536635026366929,-1.3704946250819454,2,63,0.003121962634984251,0.5907728023994889,0.006714835835021993,0.9199879035472728,True,True
gi|530369623|ref|XP_005246265.1|_PREDICTED:_TRAF_family_member-associated_NF-kappa-B_activator_isoform_X2_[Homo_sapiens]_fragment_0,-1.8318128923648818,-0.46040748374363943,0.0,4.130409104752226,-1.3714054086212424,2,63,0.010603255149193644,0.6176290564940567,0.018790578745406458,0.9199879035472728,True,False
gi|530397605|ref|XP_005274458.1|_PREDICTED:_neurexin-2-beta_isoform_X18_[Homo_sapiens]_fragment_33,0.0,1.3721037997978989,0.0,3.041211906230808,-1.3721037997978989,2,63,0.0006723885159790598,0.5414519764850456,0.0018900646816879586,0.9199879035472728,True,True
gi|115511020|ref|NP_060045.4|_telomerase-binding_protein_EST1A_isoform_1_[Homo_sapiens]_fragment_15,-2.613823063774998,-1.241373561375531,0.0,4.188149087561465,-1.3724495023994672,2,63,0.011607054377328773,0.6463459197836715,0.020463495982926513,0.9199879035472728,True,False
gi|61966731|ref|NP_001013663.1|_transmembrane_protein_82_[Homo_sapiens]_fragment_2,0.0,1.3754182974277505,0.0,4.1069330660488435,-1.3754182974277505,2,63,0.009980878882138599,0.6176290564940567,0.017884128805227228,0.9199879035472728,True,False
gi|767961859|ref|XP_011537689.1|_PREDICTED:_PWWP_domain-containing_protein_2B_isoform_X2_[Homo_sapiens]_fragment_20,-1.7952810335830731,-0.41970551475039086,0.0,3.56921805789339,-1.3755755188326821,2,63,0.0032776065824665066,0.5654579255158217,0.007039768670848563,0.9199879035472728,True,True
gi|530376700|ref|XP_005248178.1|_PREDICTED:_SLAIN_motif-containing_protein_2_isoform_X1_[Homo_sapiens]_fragment_14,-3.0723526723994534,-1.6954242362144791,0.0,3.0706512663470815,-1.3769284361849743,2,63,0.0007205064143679402,0.5414519764850456,0.0020046610264257054,0.9199879035472728,True,True
gi|52630322|ref|NP_005843.2|_chromodomain-helicase-DNA-binding_protein_3_isoform_2_[Homo_sapiens]_fragment_77,0.0,1.378378898373683,0.0,3.2495499474491023,-1.378378898373683,2,63,0.0013104118813782669,0.5654579255158217,0.0032826131378177865,0.9199879035472728,True,True
gi|530422302|ref|XP_005262409.1|_PREDICTED:_uncharacterized_protein_LOC100129520_isoform_X1_[Homo_sapiens]_fragment_24,0.0,1.380339057239697,0.0,3.55257852209168,-1.380339057239697,2,63,0.0030485182496027643,0.5907728023994889,0.0065937052027924955,0.9199879035472728,True,True
gi|134142062|ref|NP_001084.3|_acetyl-CoA_carboxylase_2_precursor_[Homo_sapiens]_fragment_5,-1.812739030212581,-0.432262340759489,0.0,3.307518016309996,-1.380476689453092,2,63,0.0015445947810832032,0.5654579255158217,0.003737118559101544,0.9199879035472728,True,True
gi|630044881|ref|NP_001278796.1|_Nance-Horan_syndrome_protein_isoform_3_[Homo_sapiens]_fragment_23,0.0,1.381482420577399,0.0,3.9040163885353927,-1.381482420577399,2,63,0.0066442316339308275,0.6176290564940567,0.012854417985243057,0.9199879035472728,True,False
gi|11345492|ref|NP_068766.1|_serine_racemase_isoform_a_[Homo_sapiens]_fragment_5,0.0,1.3822156584688292,0.0,3.489301611386943,-1.3822156584688292,2,63,0.0025562970888534133,0.5907728023994889,0.00571363935679863,0.9199879035472728,True,True
gi|321267473|ref|NP_001188269.1|_scaffold_attachment_factor_B1_isoform_4_[Homo_sapiens]_fragment_29,0.0,1.3823322956975437,0.0,4.105558579666058,-1.3823322956975437,2,63,0.009609153833889694,0.6176290564940567,0.017338133455407297,0.9199879035472728,True,False
gi|71284432|ref|NP_848565.2|_DDB1-_and_CUL4-associated_factor_12-like_protein_1_[Homo_sapiens]_fragment_2,-12.444384802087917,-11.057998845571378,0.0,3.2311492442086975,-1.3863859565165395,2,63,0.001163096183955934,0.5654579255158217,0.0029778356164457827,0.9199879035472728,True,True
